time,position_x,position_y,position_z,orientation_w,orientation_x,orientation_y,orientation_z
1403715528462142976,0.00703033,-0.00301737,0.00367104,0.0354597,0.822005,-0.0291602,0.567626
1403715528512143104,0.00880467,-0.00209365,0.00718831,0.0344496,0.822533,-0.0306044,0.566848
1403715528562142976,0.0112637,-0.000735804,0.0124617,0.0340521,0.821707,-0.0317373,0.568006
1403715528612143104,0.0144713,0.000961347,0.0189349,0.0334438,0.820431,-0.0331866,0.569802
1403715528662142976,-0.0101039,0.0119518,0.00119002,0.0383984,0.818815,-0.0285777,0.572058
1403715528712143104,0.0192151,0.00729247,0.00403074,0.0350199,0.818748,-0.0283786,0.572381
1403715528762142976,0.051261,0.0122666,0.0484928,0.0382119,0.819703,-0.0230402,0.571048
1403715528812143104,0.0584143,0.0180584,0.0592488,0.0394087,0.818352,-0.0223119,0.572931
1403715528862142976,0.0663739,0.0252227,0.0710644,0.0402956,0.817711,-0.0219981,0.573795
1403715528912143104,0.0744826,0.0334802,0.0831851,0.041756,0.817418,-0.0211808,0.574139
1403715528962142976,0.0369652,0.0375254,0.125104,0.0303947,0.819779,-0.0201695,0.571516
1403715529012143104,0.0640141,0.0250221,0.0916624,0.022276,0.817212,-0.0160629,0.575683
1403715529062142976,0.03841,0.0402963,0.111234,0.021309,0.817874,-0.0158382,0.574784
1403715529112143104,0.0294078,0.0620181,0.137347,0.0237132,0.819933,-0.0285739,0.571254
1403715529162142976,0.0404821,0.0699464,0.155133,0.0195665,0.820258,-0.0223937,0.57122
1403715529212143104,0.0430889,0.0871819,0.182698,0.0149142,0.821074,-0.0130242,0.570479
1403715529262142976,0.0508981,0.101727,0.205075,0.0105452,0.821807,-0.00358899,0.569656
1403715529312143104,0.0578486,0.124002,0.227562,0.00969875,0.823259,0.00411467,0.567568
1403715529362142976,0.0546041,0.143092,0.246068,0.00931325,0.823613,0.00849315,0.567013
1403715529412143104,0.0633273,0.155413,0.265544,0.00598023,0.823158,0.01577,0.567562
1403715529462142976,0.0839706,0.156625,0.286586,0.000526979,0.822368,0.0251708,0.568399
1403715529512143104,0.0953505,0.168632,0.307238,0.00165892,-0.822293,-0.0305482,-0.568242
1403715529562142976,0.110778,0.178981,0.323276,0.00562354,-0.822137,-0.0372339,-0.568043
1403715529612143104,0.112757,0.184767,0.339261,0.0105381,-0.820265,-0.0454294,-0.57008
1403715529662142976,0.117664,0.193055,0.349386,0.0134269,-0.819165,-0.0503196,-0.571189
1403715529712143104,0.125663,0.202302,0.359394,0.0145427,-0.818741,-0.0560446,-0.571236
1403715529762142976,0.133771,0.212779,0.371053,0.0171344,-0.817865,-0.0599142,-0.572026
1403715529812143104,0.144318,0.221983,0.3836,0.0195809,-0.817717,-0.0618087,-0.571957
1403715529862142976,0.159838,0.232407,0.396899,0.0207314,-0.818459,-0.0628386,-0.570742
1403715529912143104,0.170523,0.246344,0.409736,0.0235958,-0.817602,-0.0630924,-0.571829
1403715529962142976,0.18101,0.260832,0.423089,0.02505,-0.816529,-0.0641404,-0.573183
1403715530012143104,0.191698,0.276472,0.436875,0.0249382,-0.814217,-0.066102,-0.576246
1403715530062142976,0.203869,0.29152,0.452188,0.0230637,-0.81105,-0.0685418,-0.58049
1403715530112143104,0.220044,0.304456,0.469488,0.0199083,-0.808254,-0.070631,-0.584243
1403715530162142976,0.228818,0.31896,0.486316,0.0171514,-0.807842,-0.0730722,-0.584601
1403715530212143104,0.250404,0.332195,0.507787,0.0134814,-0.809816,-0.0738169,-0.581866
1403715530262142976,0.263514,0.348428,0.531004,0.00999583,-0.812073,-0.0753092,-0.57859
1403715530312143104,0.271085,0.365464,0.557435,0.00843714,-0.813693,-0.0762809,-0.576207
1403715530362142976,0.274852,0.380999,0.587692,0.0114254,-0.814971,-0.0742162,-0.574615
1403715530412143104,0.27842,0.403114,0.620857,0.0153186,-0.816065,-0.0719032,-0.573265
1403715530462142976,0.280239,0.426371,0.655593,0.0205686,-0.816589,-0.0708237,-0.572489
1403715530512143104,0.281639,0.454242,0.68957,0.024764,-0.816357,-0.0721216,-0.572491
1403715530562142976,0.283058,0.483228,0.720453,0.0288767,-0.816297,-0.0736433,-0.572191
1403715530612143104,0.287244,0.509981,0.749141,0.032521,-0.816082,-0.075382,-0.572075
1403715530662142976,0.291157,0.539026,0.774005,0.0357812,-0.815335,-0.0771283,-0.572713
1403715530712143104,0.292977,0.568592,0.795368,0.0394244,-0.814738,-0.0789675,-0.573073
1403715530762142976,0.299346,0.598883,0.819422,0.0435702,-0.814642,-0.0827891,-0.572369
1403715530812143104,0.304867,0.628777,0.842014,0.0491082,-0.814227,-0.0876741,-0.571783
1403715530862142976,0.309691,0.659227,0.863864,0.0548492,-0.813461,-0.0933924,-0.571447
1403715530912143104,0.312862,0.689287,0.88408,0.0601675,-0.812937,-0.0991604,-0.570685
1403715530962142976,0.318923,0.71965,0.905612,0.0626197,-0.813087,-0.10532,-0.569101
1403715531012143104,0.325925,0.750774,0.925602,0.0663114,-0.815688,-0.109736,-0.564105
1403715531062142976,0.333551,0.78434,0.943639,0.068135,-0.820557,-0.114084,-0.555903
1403715531112143104,0.343104,0.817614,0.960075,0.0701554,-0.827011,-0.116968,-0.545389
1403715531162142976,0.351108,0.850178,0.974183,0.0721557,-0.832328,-0.119842,-0.536341
1403715531212143104,0.356733,0.87843,0.981775,0.0802529,-0.83626,-0.117887,-0.529464
1403715531262142976,0.36552,0.907725,0.992163,0.0893456,-0.835037,-0.114515,-0.530675
1403715531312143104,0.376944,0.937298,1.00518,0.0977326,-0.831152,-0.111239,-0.535966
1403715531362142976,0.390612,0.964745,1.01798,0.103993,-0.826009,-0.108777,-0.543196
1403715531412143104,0.409345,0.988624,1.03232,0.107732,-0.821581,-0.10708,-0.549484
1403715531462142976,0.429632,1.0119,1.04367,0.108717,-0.818116,-0.107227,-0.554408
1403715531512143104,0.451597,1.03271,1.05274,0.109685,-0.815627,-0.10721,-0.557877
1403715531562142976,0.477849,1.0514,1.05885,0.110656,-0.814705,-0.106704,-0.559129
1403715531612143104,0.50206,1.06846,1.06181,0.112821,-0.815055,-0.105551,-0.558405
1403715531662142976,0.52908,1.08685,1.06432,0.114832,-0.816281,-0.103611,-0.556565
1403715531712143104,0.553954,1.10336,1.06602,0.112778,-0.816323,-0.104711,-0.556716
1403715531762142976,0.577325,1.11753,1.06725,0.107933,-0.816021,-0.107298,-0.557626
1403715531812143104,0.600629,1.12719,1.06847,0.103371,-0.81339,-0.109762,-0.561839
1403715531862142976,0.623029,1.1378,1.07021,0.0992451,-0.810201,-0.111606,-0.566806
1403715531912143104,0.643025,1.15036,1.07036,0.0966404,-0.806699,-0.112673,-0.572017
1403715531962142976,0.661292,1.16268,1.07175,0.0938638,-0.803671,-0.11357,-0.576546
1403715532012143104,0.679013,1.17387,1.07309,0.0927171,-0.802117,-0.11353,-0.578897
1403715532062142976,0.694802,1.18448,1.07248,0.0905758,-0.800827,-0.114487,-0.580831
1403715532112143104,0.708844,1.19661,1.06995,0.0879802,-0.800182,-0.115913,-0.581836
1403715532162142976,0.723072,1.20886,1.06766,0.0869777,-0.799482,-0.116398,-0.58285
1403715532212143104,0.735015,1.22084,1.06448,0.0870904,-0.799038,-0.116679,-0.583386
1403715532262142976,0.744306,1.23218,1.06161,0.0888814,-0.798244,-0.117731,-0.583991
1403715532312143104,0.754392,1.24453,1.05856,0.0921123,-0.79871,-0.118451,-0.582706
1403715532362142976,0.760371,1.25546,1.05434,0.0965401,-0.800474,-0.118678,-0.579515
1403715532412143104,0.7659,1.26569,1.05061,0.102055,-0.801535,-0.117553,-0.577328
1403715532462142976,0.771638,1.27551,1.04897,0.106275,-0.802427,-0.11703,-0.57543
1403715532512143104,0.775899,1.28452,1.04582,0.110975,-0.803206,-0.115724,-0.573719
1403715532562142976,0.780946,1.2931,1.04309,0.117456,-0.803629,-0.112622,-0.572452
1403715532612143104,0.783891,1.3003,1.0376,0.124893,-0.802984,-0.109059,-0.572472
1403715532662142976,0.788004,1.3064,1.03296,0.132527,-0.80186,-0.104861,-0.573115
1403715532712143104,0.791113,1.30943,1.02883,0.139574,-0.80011,-0.101303,-0.574526
1403715532762142976,0.79393,1.30921,1.02459,0.145062,-0.798746,-0.0987609,-0.575507
1403715532812143104,0.796608,1.30636,1.02052,0.148448,-0.797865,-0.0964222,-0.576262
1403715532862142976,0.796738,1.29825,1.0156,0.149863,-0.79726,-0.0936418,-0.577191
1403715532912143104,0.799233,1.28835,1.01089,0.149592,-0.797877,-0.0895681,-0.577055
1403715532962142976,0.801283,1.27345,1.00359,0.148388,-0.799233,-0.0831787,-0.576444
1403715533012143104,0.801535,1.25521,0.993892,0.145631,-0.800573,-0.0752522,-0.576377
1403715533062142976,0.802953,1.23134,0.982694,0.141667,-0.80244,-0.0662599,-0.575873
1403715533112143104,0.8042,1.20706,0.968017,0.135267,-0.803995,-0.0560542,-0.576327
1403715533162142976,0.803873,1.17862,0.951187,0.126193,-0.803455,-0.0465937,-0.57997
1403715533212143104,0.805388,1.14804,0.936021,0.113901,-0.80015,-0.0378519,-0.587669
1403715533262142976,0.805425,1.1139,0.924142,0.102768,-0.797367,-0.0284704,-0.593999
1403715533312143104,0.802302,1.07575,0.914725,0.0910512,-0.795299,-0.0212999,-0.598961
1403715533362142976,0.796654,1.03452,0.908813,0.0813458,-0.795423,-0.0159175,-0.600359
1403715533412143104,0.791752,0.993825,0.905719,0.0722376,-0.796535,-0.011504,-0.600151
1403715533462142976,0.783859,0.949877,0.904862,0.0656652,-0.799002,-0.00781937,-0.597682
1403715533512143104,0.775348,0.90623,0.906913,0.0629023,-0.801695,-0.00240867,-0.594409
1403715533562142976,0.765307,0.861219,0.912548,0.0640164,-0.804086,0.00475146,-0.591037
1403715533612143104,0.754368,0.811648,0.922517,0.0661215,-0.806382,0.0109999,-0.587584
1403715533662142976,0.742663,0.761025,0.936656,0.0694498,-0.809276,0.0179604,-0.583033
1403715533712143104,0.728243,0.704953,0.955572,0.0718305,-0.811348,0.0232229,-0.579668
1403715533762142976,0.712542,0.644506,0.978377,0.0737917,-0.812616,0.027643,-0.577448
1403715533812143104,0.698396,0.580754,1.00337,0.0709834,-0.814287,0.0280723,-0.575421
1403715533862142976,0.684639,0.513573,1.0301,0.06612,-0.81537,0.0269168,-0.574522
1403715533912143104,0.669705,0.441635,1.05479,0.0586776,-0.816444,0.0228601,-0.573981
1403715533962142976,0.656462,0.367837,1.07702,0.0522418,-0.816614,0.0193632,-0.574489
1403715534012143104,0.642076,0.291568,1.09546,0.0461043,-0.817021,0.0151342,-0.574562
1403715534062142976,0.627642,0.213106,1.10911,0.0405607,-0.816945,0.0110653,-0.575181
1403715534112143104,0.614317,0.133495,1.11978,0.033484,-0.816503,0.00578894,-0.576341
1403715534162142976,0.602822,0.053866,1.12769,0.0274962,-0.816643,0.00095146,-0.576487
1403715534212143104,0.589303,-0.0273566,1.1332,0.0207877,-0.816769,-0.00445062,-0.576572
1403715534262142976,0.576992,-0.108809,1.13634,0.0154565,-0.816831,-0.00911441,-0.576598
1403715534312143104,0.565186,-0.189579,1.13702,0.0125489,-0.816863,-0.0121958,-0.576567
1403715534362142976,0.555192,-0.269855,1.13355,0.00966886,-0.816995,-0.0142011,-0.576389
1403715534412143104,0.543892,-0.349943,1.12773,0.00706955,-0.817302,-0.0139949,-0.575996
1403715534462142976,0.534802,-0.42964,1.11969,0.00445088,-0.817673,-0.0120287,-0.57554
1403715534512143104,0.524488,-0.508654,1.10872,0.00055339,-0.817788,-0.00857642,-0.575455
1403715534562142976,0.516953,-0.587768,1.09551,0.00328963,0.81795,0.00368707,0.575269
1403715534612143104,0.509128,-0.66534,1.08296,0.00665769,0.818356,-0.003586,0.574662
1403715534662142976,0.502127,-0.741028,1.0691,0.0120157,0.819133,-0.0111884,0.573369
1403715534712143104,0.494369,-0.815132,1.05564,0.0179342,0.820026,-0.0202885,0.571685
1403715534762142976,0.488021,-0.887297,1.04201,0.025039,0.822473,-0.0307012,0.567423
1403715534812143104,0.480388,-0.959874,1.02719,0.0336602,0.824924,-0.0416961,0.562698
1403715534862142976,0.474398,-1.0288,1.01213,0.0430289,0.827453,-0.0537869,0.557294
1403715534912143104,0.47076,-1.09844,0.996471,0.0520931,0.8296,-0.0664646,0.551936
1403715534962142976,0.467885,-1.16771,0.980721,0.0614784,0.830808,-0.0785007,0.547554
1403715535012143104,0.465413,-1.23669,0.964538,0.0700454,0.831094,-0.0896407,0.544372
1403715535062142976,0.465807,-1.30541,0.948565,0.0768888,0.831853,-0.0997224,0.540522
1403715535112143104,0.46799,-1.37517,0.933382,0.0826853,0.833431,-0.108799,0.535462
1403715535162142976,0.475433,-1.44157,0.916861,0.0861663,0.835412,-0.117213,0.530022
1403715535212143104,0.484991,-1.50561,0.901522,0.0887296,0.83795,-0.124485,0.523899
1403715535262142976,0.502932,-1.57267,0.886999,0.0898049,0.84,-0.130554,0.518932
1403715535312143104,0.520557,-1.63553,0.87149,0.0906413,0.84143,-0.136097,0.515031
1403715535362142976,0.542571,-1.69721,0.857081,0.0900929,0.841991,-0.141647,0.512709
1403715535412143104,0.565965,-1.76068,0.843124,0.0840156,0.840677,-0.150092,0.513494
1403715535462142976,0.592595,-1.82548,0.828699,0.0782646,0.837052,-0.157519,0.518079
1403715535512143104,0.619019,-1.88845,0.815954,0.0738542,0.832027,-0.162989,0.525081
1403715535562142976,0.649552,-1.95635,0.803323,0.0723447,0.826817,-0.164677,0.532937
1403715535612143104,0.680436,-2.02355,0.791928,0.0726405,0.820928,-0.163985,0.542135
1403715535662142976,0.713689,-2.09276,0.779722,0.0732026,0.81732,-0.161079,0.548345
1403715535712143104,0.747791,-2.16257,0.767393,0.0738989,0.815452,-0.155507,0.552625
1403715535762142976,0.781924,-2.23097,0.756182,0.0730888,0.815043,-0.148513,0.555254
1403715535812143104,0.817356,-2.30423,0.745663,0.0739896,0.815004,-0.137963,0.557908
1403715535862142976,0.852546,-2.37539,0.734205,0.0757548,0.816409,-0.125071,0.558654
1403715535912143104,0.887598,-2.44432,0.723024,0.0748985,0.819524,-0.113088,0.55676
1403715535962142976,0.923492,-2.51224,0.711395,0.0728962,0.823047,-0.100936,0.554158
1403715536012143104,0.959005,-2.57734,0.700737,0.0688118,0.827054,-0.0918037,0.55029
1403715536062142976,0.996386,-2.64307,0.68961,0.0653571,0.831242,-0.083159,0.545755
1403715536112143104,1.03358,-2.70412,0.681037,0.061474,0.834834,-0.0763647,0.541702
1403715536162142976,1.07324,-2.76705,0.671645,0.05845,0.837916,-0.0695692,0.538183
1403715536212143104,1.11528,-2.82819,0.662832,0.0576861,0.840825,-0.0622221,0.534616
1403715536262142976,1.16079,-2.8892,0.65416,0.0576649,0.842925,-0.054896,0.532108
1403715536312143104,1.2068,-2.94606,0.647908,0.0581717,0.843871,-0.0479414,0.531225
1403715536362142976,1.25401,-3.00187,0.643234,0.0598472,0.843191,-0.0404616,0.532738
1403715536412143104,1.30492,-3.05731,0.638534,0.0639172,0.841408,-0.0319803,0.535653
1403715536462142976,1.35782,-3.10929,0.634885,0.068808,0.838988,-0.0237293,0.53926
1403715536512143104,1.41229,-3.15913,0.631732,0.0732754,0.836307,-0.0169475,0.543078
1403715536562142976,1.46764,-3.2046,0.629313,0.0768596,0.833264,-0.011461,0.547387
1403715536612143104,1.52326,-3.24585,0.627117,0.0791757,0.830063,-0.00752751,0.551969
1403715536662142976,1.58066,-3.28405,0.624708,0.0815596,0.826055,-0.00411596,0.557642
1403715536712143104,1.63731,-3.31589,0.623812,0.0822364,0.821159,-0.00227669,0.564738
